action,commitment_debt_after,fce_increment,policy_config_id,policy_name,split,true_progress_increment,verifier_queue_after,event_index,cumulative_fce,cumulative_progress,claim_id,decision_score,deferred,delivered,downgraded_actionability,episode_id,hidden_fields_excluded,observed_feedback_delay,online_features_json,progress_deficit_after,regime,rejected,resource_reservation_waste,role,slot
send_informational_only,56.96811063,0.13658,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,420,116.01742000000004,69.63169874999997,verifier_scarce::multi_edge_model_cache-0-009,0.24562987,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,7.0,"{""claim_type"": ""verification_status"", ""clpd_predicted_delta_c"": 0.159115, ""clpd_predicted_fce"": 0.031932, ""clpd_predicted_progress"": 0.24864, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 56.968111, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.5492, ""estimated_fanout"": 1.5202, ""estimated_irreversibility"": 0.6813, ""estimated_progress_demand"": 0.103289, ""estimated_progress_service"": 0.24864, ""estimated_utility_if_true"": 1.13582, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.6528, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 105, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,105.0
send_informational_only,56.29508806,0.1341,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,424,117.23022000000005,69.63169874999997,verifier_scarce::multi_edge_model_cache-0-010,0.23757919,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,7.0,"{""claim_type"": ""resource_price"", ""clpd_predicted_delta_c"": 0.148441, ""clpd_predicted_fce"": 0.040052, ""clpd_predicted_progress"": 0.242429, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 56.295088, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.6298, ""estimated_fanout"": 1.3226, ""estimated_irreversibility"": 0.2628, ""estimated_progress_demand"": 0.095911, ""estimated_progress_service"": 0.242429, ""estimated_utility_if_true"": 0.93195, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.6217, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 106, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,106.0
send_informational_only,55.14092813,0.16134,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,428,118.10054000000004,69.63169874999997,verifier_scarce::multi_edge_model_cache-0-011,0.7645202,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,7.0,"{""claim_type"": ""tenant_isolation"", ""clpd_predicted_delta_c"": 0.10684, ""clpd_predicted_fce"": 0.044608, ""clpd_predicted_progress"": 0.417662, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 55.140928, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.5219, ""estimated_fanout"": 2.14, ""estimated_irreversibility"": 0.3289, ""estimated_progress_demand"": 0.130182, ""estimated_progress_service"": 0.417662, ""estimated_utility_if_true"": 0.9290999999999999, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.4898, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 107, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,107.0
defer,53.49029331,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.0,432,118.72560000000004,69.63169874999997,verifier_scarce::multi_edge_model_cache-0-012,-0.010197,True,False,False,verifier_scarce::multi_edge_model_cache::seed0,True,6.0,"{""claim_type"": ""model_availability"", ""clpd_predicted_delta_c"": 0.0, ""clpd_predicted_fce"": 0.0, ""clpd_predicted_progress"": 0.0, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 53.490293, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2829, ""estimated_fanout"": 2.2944, ""estimated_irreversibility"": 0.9363, ""estimated_progress_demand"": 0.078577, ""estimated_progress_service"": 0.0, ""estimated_utility_if_true"": 0.76969, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.515, ""progress_deficit"": 0.078577, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 108, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.07857666,verifier_scarce,False,0.0,planner,108.0
send_informational_only,51.5868965,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.3190385,0.25,436,118.72560000000004,69.95073724999997,verifier_scarce::multi_edge_model_cache-0-013,0.67198759,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""kv_cache_state"", ""clpd_predicted_delta_c"": 0.29058, ""clpd_predicted_fce"": 0.072608, ""clpd_predicted_progress"": 0.500449, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 51.586897, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.1076, ""estimated_fanout"": 1.6624, ""estimated_irreversibility"": 0.1025, ""estimated_progress_demand"": 0.156814, ""estimated_progress_service"": 0.500449, ""estimated_utility_if_true"": 1.181895, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.4924, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 109, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,109.0
send_informational_only,51.904702,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.26778125,0.0,440,118.72560000000004,71.57388349999997,verifier_scarce::multi_edge_model_cache-0-014,0.82452402,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,6.0,"{""claim_type"": ""memory_pressure"", ""clpd_predicted_delta_c"": 0.205861, ""clpd_predicted_fce"": 0.063311, ""clpd_predicted_progress"": 0.493647, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 51.904702, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2914, ""estimated_fanout"": 1.063, ""estimated_irreversibility"": 0.4173, ""estimated_progress_demand"": 0.163478, ""estimated_progress_service"": 0.493647, ""estimated_utility_if_true"": 1.249345, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.5204, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 110, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.0,verifier_scarce,False,0.0,planner,110.0
send_informational_only,52.39847975,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.222794,0.0,444,118.72560000000004,73.01227374999996,verifier_scarce::multi_edge_model_cache-0-015,0.16201976,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,6.0,"{""claim_type"": ""queue_state"", ""clpd_predicted_delta_c"": 0.205955, ""clpd_predicted_fce"": 0.041167, ""clpd_predicted_progress"": 0.233677, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 52.39848, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.3416, ""estimated_fanout"": 1.6957, ""estimated_irreversibility"": 0.25, ""estimated_progress_demand"": 0.111171, ""estimated_progress_service"": 0.233677, ""estimated_utility_if_true"": 1.118625, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7476, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 111, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.0,verifier_scarce,False,0.0,planner,111.0
send_informational_only,52.96050938,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.24092475,0.25,448,118.72560000000004,74.19996849999997,verifier_scarce::multi_edge_model_cache-0-016,0.26334992,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""token_demand"", ""clpd_predicted_delta_c"": 0.268521, ""clpd_predicted_fce"": 0.072009, ""clpd_predicted_progress"": 0.344344, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 52.960509, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.1631, ""estimated_fanout"": 1.9675, ""estimated_irreversibility"": 0.35, ""estimated_progress_demand"": 0.126546, ""estimated_progress_service"": 0.344344, ""estimated_utility_if_true"": 1.0620049999999999, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.5775, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 112, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,112.0
send_informational_only,53.41604563,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.21835275,0.25,452,118.72560000000004,75.46535899999996,verifier_scarce::multi_edge_model_cache-0-017,0.47478711,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,6.0,"{""claim_type"": ""wireless_capacity"", ""clpd_predicted_delta_c"": 0.235105, ""clpd_predicted_fce"": 0.069806, ""clpd_predicted_progress"": 0.406192, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 53.416046, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2994, ""estimated_fanout"": 2.1726, ""estimated_irreversibility"": 0.4, ""estimated_progress_demand"": 0.220954, ""estimated_progress_service"": 0.406192, ""estimated_utility_if_true"": 1.0312249999999998, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.8548, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 113, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,113.0
send_informational_only,53.76554863,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.22300299999999998,0.25,456,118.72560000000004,76.59301849999996,verifier_scarce::multi_edge_model_cache-0-018,0.06085488,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,6.0,"{""claim_type"": ""deadline"", ""clpd_predicted_delta_c"": 0.195246, ""clpd_predicted_fce"": 0.046947, ""clpd_predicted_progress"": 0.206073, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 53.765549, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2877, ""estimated_fanout"": 2.3746, ""estimated_irreversibility"": 0.4, ""estimated_progress_demand"": 0.067536, ""estimated_progress_service"": 0.206073, ""estimated_utility_if_true"": 1.053265, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.515, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 114, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,114.0
send_informational_only,52.833808,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.38001425,0.0,460,118.72560000000004,77.55959124999995,verifier_scarce::multi_edge_model_cache-0-019,0.369791,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""priority"", ""clpd_predicted_delta_c"": 0.210112, ""clpd_predicted_fce"": 0.044237, ""clpd_predicted_progress"": 0.311981, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 52.833808, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.1805, ""estimated_fanout"": 2.1256, ""estimated_irreversibility"": 0.35, ""estimated_progress_demand"": 0.180169, ""estimated_progress_service"": 0.311981, ""estimated_utility_if_true"": 1.53197, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.9075, ""progress_deficit"": 0.000606, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 115, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.00060645,verifier_scarce,False,0.0,planner,115.0
send_informational_only,53.25624081,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.26736325,0.25,464,118.72560000000004,79.64274649999996,verifier_scarce::multi_edge_model_cache-0-020,0.23410134,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""dependency"", ""clpd_predicted_delta_c"": 0.146386, ""clpd_predicted_fce"": 0.032195, ""clpd_predicted_progress"": 0.223712, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 53.256241, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2251, ""estimated_fanout"": 1.3738, ""estimated_irreversibility"": 0.35, ""estimated_progress_demand"": 0.077488, ""estimated_progress_service"": 0.223712, ""estimated_utility_if_true"": 1.17838, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.5443, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 116, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,116.0
send_informational_only,53.24227063,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.245575,0.25,468,118.72560000000004,81.03061099999995,verifier_scarce::multi_edge_model_cache-0-021,0.25620908,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""verification_status"", ""clpd_predicted_delta_c"": 0.160967, ""clpd_predicted_fce"": 0.021224, ""clpd_predicted_progress"": 0.238231, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 53.242271, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2349, ""estimated_fanout"": 1.9367, ""estimated_irreversibility"": 0.3164, ""estimated_progress_demand"": 0.101209, ""estimated_progress_service"": 0.238231, ""estimated_utility_if_true"": 1.06096, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.6676, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 117, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,117.0
send_informational_only,52.08752275,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.21615825,0.0,472,118.72560000000004,82.29594924999996,verifier_scarce::multi_edge_model_cache-0-022,0.26690626,False,True,True,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""resource_price"", ""clpd_predicted_delta_c"": 0.182019, ""clpd_predicted_fce"": 0.033764, ""clpd_predicted_progress"": 0.252603, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 52.087523, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.2229, ""estimated_fanout"": 2.2241, ""estimated_irreversibility"": 0.15, ""estimated_progress_demand"": 0.122683, ""estimated_progress_service"": 0.252603, ""estimated_utility_if_true"": 0.9526599999999998, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7632, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 118, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.0,verifier_scarce,False,0.0,planner,118.0
send_actionable,52.42168825,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.683905,1.0,476,118.72560000000004,83.37972349999995,verifier_scarce::multi_edge_model_cache-0-023,1.3192888200000001,False,True,False,verifier_scarce::multi_edge_model_cache::seed0,True,5.0,"{""claim_type"": ""tenant_isolation"", ""clpd_predicted_delta_c"": 0.734759, ""clpd_predicted_fce"": 0.117677, ""clpd_predicted_progress"": 1.100049, ""clpd_predicted_verifier_arrival"": 1.0, ""commitment_debt"": 52.421688, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.1398, ""estimated_fanout"": 2.3059, ""estimated_irreversibility"": 0.206, ""estimated_progress_demand"": 0.298427, ""estimated_progress_service"": 1.100049, ""estimated_utility_if_true"": 1.445805, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7751, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 119, ""slots_to_deadline"": 3, ""template_id"": ""multi_edge_model_cache"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 1.0}",0.0,verifier_scarce,False,0.0,planner,119.0
send_informational_only,53.05263438,0.19716000000000003,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,480,118.92276000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-000,0.47918905,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,8.0,"{""claim_type"": ""sensor_trust"", ""clpd_predicted_delta_c"": 0.147801, ""clpd_predicted_fce"": 0.092263, ""clpd_predicted_progress"": 0.373004, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 53.052634, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.7803, ""estimated_fanout"": 2.3343, ""estimated_irreversibility"": 0.25, ""estimated_progress_demand"": 0.166299, ""estimated_progress_service"": 0.373004, ""estimated_utility_if_true"": 0.9329949999999999, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7006, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 120, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,120.0
send_actionable,51.69650513,0.3785,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,1.0,484,119.30126000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-001,1.69474333,False,True,False,verifier_scarce::distributed_verifier_safety::seed0,True,7.0,"{""claim_type"": ""verifier_capacity"", ""clpd_predicted_delta_c"": 0.438705, ""clpd_predicted_fce"": 0.222862, ""clpd_predicted_progress"": 1.092276, ""clpd_predicted_verifier_arrival"": 1.0, ""commitment_debt"": 51.696505, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.508, ""estimated_fanout"": 2.0574, ""estimated_irreversibility"": 0.3784, ""estimated_progress_demand"": 0.273151, ""estimated_progress_service"": 1.092276, ""estimated_utility_if_true"": 1.32848, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7145, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 121, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 1.0}",0.0,verifier_scarce,False,0.0,planner,121.0
send_informational_only,52.72520375,0.3457,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,488,121.66014000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-002,0.81186655,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,8.0,"{""claim_type"": ""alarm_state"", ""clpd_predicted_delta_c"": 0.134845, ""clpd_predicted_fce"": 0.081889, ""clpd_predicted_progress"": 0.475302, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 52.725204, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.7591, ""estimated_fanout"": 1.9669, ""estimated_irreversibility"": 0.25, ""estimated_progress_demand"": 0.266774, ""estimated_progress_service"": 0.475302, ""estimated_utility_if_true"": 1.1768599999999998, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.882, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 122, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,122.0
send_informational_only,53.16639944,0.18982000000000002,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.0,492,123.80650000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-003,0.02706509,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,6.0,"{""claim_type"": ""queue_state"", ""clpd_predicted_delta_c"": 0.205664, ""clpd_predicted_fce"": 0.042136, ""clpd_predicted_progress"": 0.187654, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 53.166399, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.4437, ""estimated_fanout"": 2.1623, ""estimated_irreversibility"": 0.15, ""estimated_progress_demand"": 0.08272, ""estimated_progress_service"": 0.187654, ""estimated_utility_if_true"": 0.879035, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.6927, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 123, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.0,verifier_scarce,False,0.0,planner,123.0
send_informational_only,51.92300081,0.15476,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,496,124.76212000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-004,0.81390619,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,7.0,"{""claim_type"": ""privacy_status"", ""clpd_predicted_delta_c"": 0.11731, ""clpd_predicted_fce"": 0.064108, ""clpd_predicted_progress"": 0.44982, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 51.923001, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.6831, ""estimated_fanout"": 2.0745, ""estimated_irreversibility"": 0.25, ""estimated_progress_demand"": 0.213742, ""estimated_progress_service"": 0.44982, ""estimated_utility_if_true"": 1.07483, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.7467, ""progress_deficit"": 0.0, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 124, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0,verifier_scarce,False,0.0,planner,124.0
defer,50.88016556,0.0,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.0,500,126.19748000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-005,-0.01136916,True,False,False,verifier_scarce::distributed_verifier_safety::seed0,True,6.0,"{""claim_type"": ""deadline"", ""clpd_predicted_delta_c"": 0.0, ""clpd_predicted_fce"": 0.0, ""clpd_predicted_progress"": 0.0, ""clpd_predicted_verifier_arrival"": 0.0, ""commitment_debt"": 50.880166, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.4805, ""estimated_fanout"": 2.0045, ""estimated_irreversibility"": 0.316, ""estimated_progress_demand"": 0.056563, ""estimated_progress_service"": 0.0, ""estimated_utility_if_true"": 0.7920149999999999, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.5742, ""progress_deficit"": 0.056563, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 125, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.0}",0.05656254,verifier_scarce,False,0.0,planner,125.0
send_informational_only,48.93694238,0.18342000000000003,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,504,126.38090000000004,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-006,0.00944155,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,6.0,"{""claim_type"": ""priority"", ""clpd_predicted_delta_c"": 0.197054, ""clpd_predicted_fce"": 0.049762, ""clpd_predicted_progress"": 0.177452, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 48.936942, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.4466, ""estimated_fanout"": 2.5553, ""estimated_irreversibility"": 0.25, ""estimated_progress_demand"": 0.064265, ""estimated_progress_service"": 0.177452, ""estimated_utility_if_true"": 0.81434, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.5691, ""progress_deficit"": 0.148554, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 126, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.14855394,verifier_scarce,False,0.0,planner,126.0
send_informational_only,47.766448,0.26382,clpd_cfg016,commitment_lattice_primal_dual,test_ood_network,0.0,0.25,508,127.17252000000003,85.05240274999996,verifier_scarce::distributed_verifier_safety-0-007,0.09929454,False,True,True,verifier_scarce::distributed_verifier_safety::seed0,True,7.0,"{""claim_type"": ""channel_quality"", ""clpd_predicted_delta_c"": 0.170941, ""clpd_predicted_fce"": 0.037199, ""clpd_predicted_progress"": 0.18461, ""clpd_predicted_verifier_arrival"": 0.25, ""commitment_debt"": 47.766448, ""contact_window_remaining"": 4, ""estimated_false_risk"": 0.5632, ""estimated_fanout"": 1.5261, ""estimated_irreversibility"": 0.15, ""estimated_progress_demand"": 0.077595, ""estimated_progress_service"": 0.18461, ""estimated_utility_if_true"": 0.9525649999999999, ""link_quality"": 0.64, ""message_age"": 0, ""packet_capacity"": 16, ""priority"": 0.6605, ""progress_deficit"": 0.011826, ""regime"": ""verifier_scarce"", ""resource_utilization"": 0.68, ""role"": ""planner"", ""slot"": 127, ""slots_to_deadline"": 3, ""template_id"": ""distributed_verifier_safety"", ""verifier_capacity"": 2.5, ""verifier_queue_length"": 0.25}",0.0118265,verifier_scarce,False,0.0,planner,127.0
